PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,seqName,host,samplingDate,deer_outbreak_id
1.7164249840789227,-1.82180379802125,0.41264083226506476,0.3494761638601177,-0.5385321493146138,-0.13842039735414408,-0.5610000381496931,0.12776864435060642,-0.6388822005840751,0.022165941141735156,-0.15194737309806453,1.0304257447302234e-15,hCoV-19/USA/CT-Yale-12501/2021/EPI_ISL_6173641/2021-10-24,human,2021-10-24,NA
0.75665697383236,0.18385021633550938,-1.1182334013779769,0.19741972420195908,-0.8111860779218221,0.7954619555244423,-0.6537273106512831,-0.5475350244366726,-0.2018654866548985,0.09100398254725973,0.27050540719110017,1.321859288694327e-15,hCoV-19/USA/CT-Yale-15084/2021/EPI_ISL_8329674/2021-12-14,human,2021-12-14,NA
1.268234250581001,0.267877862025758,-1.0973536507929358,-0.37568273657224427,-0.2811430006113601,0.7105658512122239,-0.21437140332719473,-0.07712576058199247,-0.3271542041565538,0.11061535755992057,0.19092398136914665,-4.128641872824801e-16,hCoV-19/USA/CT-YPL21-137951/2021/EPI_ISL_8406448/2021-12-28,human,2021-12-28,NA
-0.4842455531253749,3.8262081206853913,1.2839778280758098,-0.2505323353758492,-0.34706513816394063,-0.04598825535296681,-0.7270138241979877,-1.6646910797567227,-0.8843559430229012,0.23009131583770254,0.19627420930103232,-9.54097911787244e-16,hCoV-19/USA/DC-CDC-ASC210563412/2021/EPI_ISL_9045180/2021-12-30,human,2021-12-30,NA
0.8768073620832856,-0.02032734538095298,1.2788343053142315,1.1058878969852397,-0.9506271772033652,-0.06077317607109676,-1.1366587746930485,0.22136343243824858,-0.3161275353270206,-0.21829793561847138,1.7156656701693005,1.1969591984239969e-15,hCoV-19/USA/DC-CDC-LC0227601/2021/EPI_ISL_4178869/2021-08-27,human,2021-08-27,NA
0.7303005827436628,-0.9756753129569311,0.09563294939889148,0.05963482859270018,0.06315548890827224,0.37983903002475394,0.0736448367693841,-0.5625520585171645,1.1365895531936607,0.44656821616553605,0.2148350670888077,-1.2871648191747909e-15,hCoV-19/USA/DC-CDC-LC0273153/2021/EPI_ISL_4815805/2021-09-11,human,2021-09-11,NA
-0.4916085665749367,-1.2033920344804327,0.25902784195406736,-0.3412732306747242,0.3304016733835418,-0.6593609764227168,0.5272751057088247,-0.04867872364372022,2.618422428460658,0.37486175513426623,-0.038258912876610734,-1.1345091532888318e-15,hCoV-19/USA/DC-CDC-LC0305958/2021/EPI_ISL_5170794/2021-09-27,human,2021-09-27,NA
0.9845689216964907,1.4625759540347394,-0.13386476751593124,3.504400730293974,3.2624569683740243,-0.42965241777259733,-0.19894128760567664,-0.36606787407182706,2.1988023931844665,-1.9838904774223085,0.9230998427127234,3.3306690738754696e-16,hCoV-19/USA/DC-CDC-LC0378985/2021/EPI_ISL_6790409/2021-11-08,human,2021-11-08,NA
-1.011096000415257,-0.45278243291033543,-0.5828409259536624,1.9089489250958593,-2.0245380362999876,-0.3793378777403792,0.653482124516185,0.414978489129242,-0.8387704564284603,0.18151265717963935,-0.5969755466776901,1.1969591984239969e-15,hCoV-19/USA/DC-CDC-LC0393567/2021/EPI_ISL_7248292/2021-11-15,human,2021-11-15,NA
0.5288309361230759,0.9894744720619248,-1.6658947550557246,0.29869689317070347,-1.208973159483214,0.21777474037852496,-0.2650575373615812,-1.0708808469080042,-0.21023318542031055,0.1622479278461409,0.32727577114116974,4.891920202254596e-16,hCoV-19/USA/DE-CDC-ASC210479770/2021/EPI_ISL_6419143/2021-10-24,human,2021-10-24,NA
1.6790802001946976,0.45373959946167736,-0.8937044884224155,-1.4834521024883365,0.7127089396016286,-0.7781269152571314,1.466075707602386,0.5089308076148057,0.37089135447007043,0.3154917165663614,-0.07981011331834595,-5.516420653606247e-16,hCoV-19/USA/DE-DHSS-B1130126/2021/EPI_ISL_9095147/2021-09-15,human,2021-09-15,NA
1.2258427095158955,0.04012831212707546,-0.7426538667670046,0.22756600825801088,-0.6629272023699597,-0.04811730129491671,0.16778762163748806,-0.9578429499015707,-0.09607318497686287,0.3540727315494928,0.23722137085846431,5.585809592645319e-16,hCoV-19/USA/FL-CDC-2-4567599/2021/EPI_ISL_2840294/2021-06-14,human,2021-06-14,NA
2.001434834783912,-0.6898809614011175,0.011839093025718561,-0.0653054587155308,-0.004242529763311492,-0.3051012528160419,0.7047265047534113,-0.6772940409705973,-0.054849790830086065,0.5189392060907563,0.13172955964241953,-1.3426759704060487e-15,hCoV-19/USA/FL-CDC-ASC210153836/2021/EPI_ISL_2875641/2021-06-23,human,2021-06-23,NA
-0.39363106719168073,-0.9410022353494305,2.2454795104556955,0.5938518084587574,-0.48817785421447263,-2.8302111909641674,0.21633533580675174,0.9653342798972462,1.7877602861288295,-0.21584620873124793,1.2074848023623053,-1.214306433183765e-16,hCoV-19/USA/FL-CDC-ASC210392139/2021/EPI_ISL_6786219/2021-11-06,human,2021-11-06,NA
0.08083730585726856,1.0973938386328723,-2.4708776846145417,3.258138806067519,2.4834871439721193,-1.5641706281179277,-1.4033189732284892,-0.5459308409941949,0.5148159877361983,0.31922064293559316,-0.4798694694236409,-1.1102230246251565e-15,hCoV-19/USA/FL-CDC-ASC210446675/2021/EPI_ISL_6540993/2021-10-29,human,2021-10-29,NA
-0.4031260884559371,0.9940751237192018,-2.459815015808382,3.7467337891059147,1.8891503423690188,-1.426373675449194,-1.8150249370665015,-1.0054376611183586,0.620524003100813,0.29475798221652155,-0.38468819590883185,-6.661338147750939e-16,hCoV-19/USA/FL-CDC-ASC210450364/2021/EPI_ISL_6548088/2021-10-31,human,2021-10-31,NA
0.8285243577597472,1.1499208928022226,-2.548073329795158,3.1889111886867085,1.2393018395294362,-2.153687692548352,-1.1845304145638076,-0.7021856552190474,0.12491303830159865,1.718176434199537,-0.22151952399039537,-8.881784197001252e-16,hCoV-19/USA/FL-CDC-ATM-AMEJRYPPS/2021/EPI_ISL_7128413/2021-11-15,human,2021-11-15,NA
1.2871579997934797,-0.3516182783554319,-0.4037617615757563,0.4231566636935672,-0.6631326086750322,-0.10823172787527405,0.1536412186658339,-1.0940682034123836,-0.004990834499336514,0.41683264314489504,0.2342905700183137,-8.153200337090993e-16,hCoV-19/USA/FL-CDC-LC0069004/2021/EPI_ISL_2611370/2021-06-06,human,2021-06-06,NA
2.1581983882765905,-0.07219420917333605,-0.06067921872101534,0.6959183501087096,0.18860481289927883,0.5245894717312375,1.9441785882625815,-1.7314496773348425,1.7032556627886999,-2.0823690724951014,0.02065554675905588,2.5326962749261384e-16,hCoV-19/USA/FL-CDC-LC0099054/2021/EPI_ISL_3329499/2021-07-14,human,2021-07-14,NA
-0.21344569233589433,-1.3117818831729466,0.9204169963960995,-0.2954831331767542,0.38116433860823623,-1.391806423742977,0.5339422707355793,-1.9030175439462103,-0.6758609945750514,0.3117794315954156,0.041872168312841934,-3.479855292809475e-15,hCoV-19/USA/FL-CDC-LC0228985/2021/EPI_ISL_4174777/2021-08-25,human,2021-08-25,NA
0.6599838761601443,-0.0919439137299745,-0.7911431979719925,-0.12752040170639933,-0.648836625222265,-0.838169647564558,0.26668413272183955,-0.2427865529677312,0.279650502087309,0.11294185298231958,-0.05225035694645283,2.671474153004283e-16,hCoV-19/USA/FL-CDC-STM-000741410/2021/EPI_ISL_5658061/2021-10-08,human,2021-10-08,NA
-0.36513440911897477,-0.6152423104643268,-0.12986877932929597,-0.5007485708520727,-0.07143021852850986,-0.5559515418493188,-0.38379954998499705,-0.8608171278551052,-1.0684209108283784,-0.14554556269440116,-0.026207363467143144,-1.3149203947904198e-15,hCoV-19/USA/FL-CDC-STM-8TYAW836R/2021/EPI_ISL_7694632/2021-12-01,human,2021-12-01,NA
4.2857130983801826,-1.7628137322020414,1.631224228391522,0.5450803198720056,1.6943857777164153,2.149753071684692,2.1788969101590636,-1.3675477447380076,0.005270095608822247,-5.194273871338535,-0.5091374706333957,1.8769708010069053e-15,hCoV-19/USA/FL-TGH-1007/2021/EPI_ISL_3020324/2021-07-10,human,2021-07-10,NA
3.1735055557946907,1.2792398223699433,1.0992333958506797,0.5458787813690975,0.4221486448087049,0.22042623436005881,1.7321568013532356,-0.2803164853383997,0.37863530240816606,-2.4847551925929228,1.5209081690461081,4.614364446098307e-16,hCoV-19/USA/GA-CDC-ASC210326527/2021/EPI_ISL_5556202/2021-09-20,human,2021-09-20,NA
1.6874408794932734,0.8714755155355648,-1.3518039329403526,-0.7756625248951621,-0.07279937667110478,-0.050248272982990734,0.7018140441074767,-0.19060349176445848,-0.4043432657077419,0.2637578069354143,0.153940153480468,-9.818534874028728e-16,hCoV-19/USA/GA-CDC-ASC210330987/2021/EPI_ISL_5517344/2021-09-21,human,2021-09-21,NA
0.7533783492822071,-0.8445240220859889,-0.19831351335316544,-0.7315475585983207,-0.0748640763589189,-1.846658352627156,0.8219786944547263,0.7107364165574357,0.6904140741762415,0.011947477775219813,-0.43139012428500817,-6.210310043996969e-16,hCoV-19/USA/GA-CDC-ASC210451173/2021/EPI_ISL_6557514/2021-11-01,human,2021-11-01,NA
0.5696920486436786,-0.10645426828224071,-0.6345963755230732,0.012142524968173904,-0.5031638765598643,-0.5838026643904364,0.404062953056454,-0.6769809080896411,0.716277347747097,0.3187665806018782,0.10342489972483185,-1.1483869410966463e-15,hCoV-19/USA/GA-CDC-LC0157775/2021/EPI_ISL_3606083/2021-08-02,human,2021-08-02,NA
0.6480682000651987,-0.04896219352508224,-0.7756151577981278,0.8602017205859187,-1.252665837174993,0.06791468917699178,-0.3394350899388405,-1.466971401386614,0.03961981063870265,0.3254741394564931,0.3260556845651663,-3.157196726277789e-16,hCoV-19/USA/GA-CDC-LC0177960/2021/EPI_ISL_3746587/2021-08-07,human,2021-08-07,NA
0.7688041854080007,-0.5503695287156057,-0.41072642013407357,-0.24658063702307337,-0.12411857796314052,0.12701464733641124,-0.029547926376049798,-0.0345585282553027,0.5800694167876578,0.18216712645918975,0.0606415190994352,2.393918396847994e-16,hCoV-19/USA/GA-CDC-LC0218811/2021/EPI_ISL_4240190/2021-08-22,human,2021-08-22,NA
1.2871579997934797,-0.3516182783554319,-0.4037617615757563,0.4231566636935672,-0.6631326086750322,-0.10823172787527405,0.1536412186658339,-1.0940682034123836,-0.004990834499336514,0.41683264314489504,0.2342905700183137,-8.153200337090993e-16,hCoV-19/USA/GA-CDC-MMB09392373/2021/EPI_ISL_3427699/2021-07-16,human,2021-07-16,NA
1.8357158028249638,0.1341682903154653,-0.7078613929008195,-0.4402161325325588,-0.04042531007575789,-0.17059551345970927,0.7031893727458347,-0.4204295844451348,-0.23930468034884889,0.3842601343143257,0.1434518175013896,-9.26342336171615e-16,hCoV-19/USA/GA-CDC-MMB09430626/2021/EPI_ISL_3428232/2021-07-21,human,2021-07-21,NA
1.3907920148077713,-0.8525851932144981,0.007311385855553257,0.2763418876561726,-0.08130190810538696,0.9415687632396036,-0.17156071400869183,-0.840321428719027,0.33559880980609463,0.48532846537162794,0.35164262382687195,9.8879238130678e-16,hCoV-19/USA/GA-CDC-MMB11577660/2021/EPI_ISL_7500403/2021-11-11,human,2021-11-11,NA
1.2848009602572845,0.04749367164687092,-0.8976733004969766,0.07327462278204659,-0.8041421586488275,-0.33647755906814547,0.039002951110650726,-0.49811222455540904,-0.5022365891036218,0.14115987496801624,0.07069308344516502,-1.7694179454963432e-16,hCoV-19/USA/GA-CDC-QDX27127362/2021/EPI_ISL_3396295/2021-07-24,human,2021-07-24,NA
0.6480682000651987,-0.04896219352508224,-0.7756151577981278,0.8602017205859187,-1.252665837174993,0.06791468917699178,-0.3394350899388405,-1.466971401386614,0.03961981063870265,0.3254741394564931,0.3260556845651663,-3.157196726277789e-16,hCoV-19/USA/GA-CDC-QDX27909025/2021/EPI_ISL_4019013/2021-08-14,human,2021-08-14,NA
1.2258427095158955,0.04012831212707546,-0.7426538667670046,0.22756600825801088,-0.6629272023699597,-0.04811730129491671,0.16778762163748806,-0.9578429499015707,-0.09607318497686287,0.3540727315494928,0.23722137085846431,5.585809592645319e-16,hCoV-19/USA/GA-CDC-QDX28130980/2021/EPI_ISL_4161283/2021-08-23,human,2021-08-23,NA
-1.949841218014987,0.9684931340839946,0.4179988823133527,3.757122735903833,2.715599783426296,-2.4030038590442637,0.12507193501470137,0.6415175383871158,-1.0596385563284503,0.21349482756922109,0.3030408528469397,-1.3877787807814457e-15,hCoV-19/USA/HI-CDC-ASC210625875/2021/EPI_ISL_8178965/2021-12-15,human,2021-12-15,NA
-1.0845713018680794,-0.03787492537260019,-0.4800149834210892,1.1862783031999984,-1.2193201938658413,-1.5656429320035261,2.4668165721165916,0.7272796528481803,0.03843742557470481,0.5266775645848933,-0.8017441472237773,8.673617379884035e-17,hCoV-19/USA/IA-CDC-ASC210200585/2021/EPI_ISL_6057951/2021-10-02,human,2021-10-02,NA
1.4917590127775688,-1.6661853103561348,0.6482083422002309,-0.37666044411887717,0.5392089555306625,-0.14868929628752925,0.4287577311079419,0.19051421401088298,0.7796675363887244,0.3761453570396282,-0.058238205728322695,4.891920202254596e-16,hCoV-19/USA/IA-SHL-1761286/2021/EPI_ISL_3398018/2021-07-17,human,2021-07-17,NA
0.2758299787134664,0.17634653000159936,1.0029954993192762,0.7198879029364151,-0.7994044281707957,-0.47365073723438145,-0.861735458930291,0.521782840405588,0.3209284721052483,-0.27412178150728733,1.535310086727158,1.1136924715771102e-15,hCoV-19/USA/ID-CDC-LC0269699/2021/EPI_ISL_4538971/2021-09-01,human,2021-09-01,NA
2.217499248880137,-1.3326170234224783,0.09723346113604138,-0.13893911770062578,-0.5087603673690833,-1.2797973861625938,0.224881689014918,0.4505501952662021,-1.1371677546468226,-0.03504912241789786,-0.37545096780449205,-4.2674197509029455e-16,hCoV-19/USA/IL-CDC-ASC210139908/2021/EPI_ISL_4987354/2021-09-08,human,2021-09-08,NA
1.3268097074856935,-0.7734718050145614,-0.10175691042232715,-0.42543632351703903,-0.04241633873391015,-1.1383753608220495,0.768106066754122,0.07299269282833942,0.3479955416057666,0.2448896232174933,-0.17265945869673036,-5.204170427930421e-17,hCoV-19/USA/IL-CDC-ASC210280366/2021/EPI_ISL_4984978/2021-09-16,human,2021-09-16,NA
2.3487693662603535,-2.2180624691661754,0.837379427372992,-0.6457227192646646,1.014413890518881,1.659210969322499,-0.6289030609450226,1.094068118507831,-0.20945082057957704,0.13372341568659318,-0.004653735539569801,1.4328815911568427e-15,hCoV-19/USA/IL-CDC-ASC210465257/2021/EPI_ISL_6518545/2021-10-16,human,2021-10-16,NA
-0.6585139072910225,0.887706984148011,0.026798513412100947,1.2197841044974127,-1.6997221064408063,-0.11776386935191274,-1.5122150335430145,-0.1186164225583147,0.2880869523052397,-0.3927052689784614,1.547095612300671,1.3773704399255848e-15,hCoV-19/USA/IL-CDC-ASC210626779/2021/EPI_ISL_8356814/2021-12-15,human,2021-12-15,NA
0.9683157250069107,0.8295927827612614,-1.0943314594193494,0.16905746185130122,-0.34779703540662,0.7181780935650129,0.48389463063898486,-1.7021509020221979,0.6217215660947165,0.6994581366490988,0.6143706302506969,-1.6341095143701523e-15,hCoV-19/USA/IL-CDC-LC0084581/2021/EPI_ISL_2927477/2021-06-21,human,2021-06-21,NA
1.2053425617400189,1.4261217528625334,-0.12131323453764614,0.02633853037864324,-1.0337285523502167,-1.1253830369766837,-0.43133367444386667,1.0924452605924024,-1.2687127927633743,-0.5488516843279749,1.308372142897165,1.2663481374630692e-15,hCoV-19/USA/IL-CDC-LC0333931/2021/EPI_ISL_5873849/2021-10-07,human,2021-10-07,NA
1.9011656743578946,-2.5063507848092152,0.8769649324628417,-0.036390126409589676,0.30351552165007706,1.3770380076554294,-1.15647020486006,0.8571291609819329,-0.3725944351058425,-0.01832868561002653,-0.06694141521487237,1.2108369862318114e-15,hCoV-19/USA/IL-CDC-STM-Q8XQGYPNC/2021/EPI_ISL_6406846/2021-10-20,human,2021-10-20,NA
0.8742291145072608,-1.1728017336452528,-0.008935502741711718,0.2507190942811154,-0.7902591021113925,-1.3132583775672284,0.10126061578848222,-0.1419602117814168,0.13534908613073082,0.06764283162484981,-0.23431706021978185,-5.100087019371813e-16,hCoV-19/USA/IL-IDPH-RAN-SV-001799/2021/EPI_ISL_4848295/2021-09-13,human,2021-09-13,NA
2.378107782980121,-2.2018380680971674,0.827462786058005,-0.09144681407610002,0.05755899809905335,-0.316155691747403,-0.1055364272721519,0.5649790448386787,-0.7168555492002586,0.09275251314575995,-0.26404080044051614,4.3368086899420177e-16,hCoV-19/USA/IL-RIPHL_10533/2021/EPI_ISL_6604417/2021-09-11,human,2021-09-11,NA
2.6341513160292958,3.9845021564801013,1.3306402095455332,-0.3192994788345375,-0.32014930765979743,-0.5725827211270017,0.5511011401079817,-0.3162436117770566,0.3954875391118173,2.4510440367937534,0.3351917958514012,-1.1206313654810174e-15,hCoV-19/USA/IL-RIPHL_20106_G/2021/EPI_ISL_8510642/2021-12-02,human,2021-12-02,NA
0.09747338530122496,-2.1852874759681913,1.067236745512717,1.5005367000236725,-0.5730737903884329,0.09996680906465238,1.3094259941344084,1.2733647918756719,-0.5513898799772087,0.49724985793430165,-0.76783731644099,1.6410484082740595e-15,hCoV-19/USA/IL-RIPHL_60234_G/2021/EPI_ISL_7149748/2021-09-03,human,2021-09-03,NA
1.9410360497330226,-0.24176868844903934,-0.54246773350758,-0.3944950054269372,-0.2062977374852889,-0.5297223025917087,0.5392089833232795,-0.08291672507609338,-0.5749310762510286,0.2200862966924897,-0.032395276715015714,4.475586568020162e-16,hCoV-19/USA/IL-S21WGS2410/2021/EPI_ISL_2983678/2021-07-02,human,2021-07-02,NA
1.3807213501339088,-0.425878523347822,-0.5050828506499854,-0.05378199402975538,-0.2624235218725607,0.640294040992938,-0.2589428799244059,-0.2782953574354786,-0.17476002425599074,0.21141032973216628,0.1833336703824102,1.0304257447302234e-15,hCoV-19/USA/IL-S21WGS3211/2021/EPI_ISL_3371548/2021-07-25,human,2021-07-25,NA
1.1927691105875757,-0.13959845771060822,-0.519392418056317,-0.9135639683343578,0.6195343269923299,0.36678945937176716,0.5963921916085553,0.17487892911939523,0.8046170966309963,0.3561973797565353,0.1342632733299821,-1.0373646386341306e-15,hCoV-19/USA/IL-S21WGS3903/2021/EPI_ISL_3920266/2021-08-13,human,2021-08-13,NA
1.0185367592290526,1.4940431401704781,0.36492071878692345,-0.4857695495693215,-0.10659109641837428,-1.2859250436102818,0.4443161975217206,1.150050016940215,0.01673046335516443,-0.2381049059530988,1.5233438424693455,-5.655198531684391e-16,hCoV-19/USA/IN-CDC-ATM-EQDQFQKQ5/2021/EPI_ISL_6414406/2021-10-29,human,2021-10-29,NA
1.5211267860371454,-1.0581383649667873,-0.09768461598497746,0.4667518693084026,-0.9533732673883679,-0.8108662006894011,-0.13676542631072092,-0.40135165522176264,-0.6709113868272397,0.09541135362707905,-0.11292949516715611,-7.042977312465837e-16,hCoV-19/USA/IN-CDC-LC0075397/2021/EPI_ISL_4380732/2021-06-08,human,2021-06-08,NA
0.7478643291053624,1.2233647699612595,-2.529495937576166,2.4856800728249016,3.0143693427621083,0.8375168211199109,-1.952437680127976,-0.09165405458176293,0.12864267455405462,0.3169854756775614,-0.11144890126938678,5.551115123125783e-17,hCoV-19/USA/IN-CDC-LC0496664/2022/EPI_ISL_9467158/2022-01-13,human,2022-01-13,NA
1.193235763821205,2.6946637003521148,2.2533262861427312,0.5072755343983176,-0.8775527622249415,-0.39212883264222165,-0.8360991220957654,-0.15114861217744655,0.09909228262480135,0.28650164428235103,-0.19025689313965646,9.8879238130678e-16,hCoV-19/USA/IN-CDC-MMB09441889/2021/EPI_ISL_4345069/2021-07-21,human,2021-07-21,NA
2.02700148025723,-0.81443060398497,-0.08505466016667623,-0.7856998221899694,0.8360164440615159,1.499626243661377,-0.07824675172512152,0.43668680672889837,0.013654109653683745,0.3035066255701287,0.20741845211295543,8.222589276130066e-16,hCoV-19/USA/IN-CDC-QDX28575585/2021/EPI_ISL_4629777/2021-09-07,human,2021-09-07,NA
1.0814187457665292,-2.0369281919133306,0.7137415799960636,-0.005852083473574535,0.2660756498160821,0.6402852722348407,-0.4831340625568888,0.2695774795367901,0.7432260089927248,0.20830308693749178,3.4799447069349884e-4,8.222589276130066e-16,hCoV-19/USA/IN-CDC-STM-000722968/2021/EPI_ISL_6477265/2021-08-19,human,2021-08-19,NA
1.3631737356501277,-0.9056495118756144,2.0260290504915224,0.658974370171322,-0.7584115472184072,0.953419282909579,-1.8606367497558416,-0.23178011932712925,0.03688088678401391,0.33221813833415587,-1.9047248729115074,2.321060010856968e-15,hCoV-19/USA/IN-CDC-STM-000724482/2021/EPI_ISL_6337487/2021-08-22,human,2021-08-22,NA
